experiment,signal,tsi,method,mse_f,mse_y,corr_y,mse_val,rank,lbd,n,time
periodic,T5,5,ICD,0,175.65075010015,-0.474581168672997,42.2942624303751,7,1e-05,1008,3.62400078773499
periodic,T5,6,Mklaren,0,130.368760301675,-0.158657132481338,99.0072031288737,7,1e-05,1008,15.882807970047
periodic,T5,6,CSI,0,120.757024144693,-0.173373614761632,33.4016571290103,7,1e-05,1008,8.88427591323853
periodic,T5,6,Nystrom,0,113.713844004933,-0.0555229987616498,32.2439669355377,7,1e-05,1008,3.22609496116638
periodic,T5,6,Arima,0,411.126752329643,-0.220340131483857,2.07176274620331,7,1e-05,1008,0.875046968460083
periodic,T5,6,ICD,0,100.85760783412,-0.0654434527079154,29.5826704098052,7,1e-05,1008,3.04126501083374
periodic,T5,7,Mklaren,0,3.28441345664759,-0.378614052856617,8.09557504485352,7,1e-05,1008,15.7394099235535
periodic,T5,7,CSI,0,22.2880202982591,-0.0825845287547055,15.3203818546723,7,1e-05,1008,8.86051082611084
periodic,T5,7,Nystrom,0,23.4898118417909,-0.0119392059023653,17.0224141837304,7,1e-05,1008,3.22780394554138
periodic,T5,7,Arima,0,109.65387586921,-0.435344531611615,7.04578934836519,7,1e-05,1008,0.923856973648071
periodic,T5,7,ICD,0,36.5872319557666,-0.0773617472143602,18.2771927962193,7,1e-05,1008,3.05523204803467
periodic,T5,8,Mklaren,0,28.2274397962661,-0.0731730427032537,22.5614663360171,7,1e-05,1008,17.1487200260162
periodic,T5,8,CSI,0,27.0655542649643,-0.0497043523181329,17.2508026300066,7,1e-05,1008,9.03314685821533
periodic,T5,8,Nystrom,0,28.7988892813165,0.0604839131813492,17.1088125395325,7,1e-05,1008,3.27061891555786
periodic,T5,8,Arima,0,495.172818327694,0.472583369837169,4.44253244214005,7,1e-05,1008,0.903886079788208
periodic,T5,8,ICD,0,25.8941999638111,0.120471509736754,16.272091270297,7,1e-05,1008,3.16378402709961
periodic,T5,9,Mklaren,0,9.74287191169507,-0.169198847246785,10.6711768112676,7,1e-05,1008,16.4189188480377
periodic,T5,9,CSI,0,3.54224067913313,-0.361890482904279,10.6264573593833,7,1e-05,1008,8.7990710735321
periodic,T5,9,Nystrom,0,2.84150157439722,-0.263362627402359,9.18901035341846,7,1e-05,1008,3.28569912910461
periodic,T5,9,Arima,0,128.012993274894,0.034160655487462,4.2038790454748,7,1e-05,1008,0.978284120559692
periodic,T5,9,ICD,0,2.62437385352937,-0.207246638331246,8.99929554284613,7,1e-05,1008,3.22659611701965
periodic,T5,10,Mklaren,0,18.4634427380029,0.0670000939863607,14.0431716994094,7,1e-05,1008,15.734041929245
periodic,T5,10,CSI,0,14.3785944031137,0.0243537169299366,7.61117818305497,7,1e-05,1008,8.70338582992554
periodic,T5,10,Nystrom,0,13.9155686244716,0.042208404177132,7.0566171673698,7,1e-05,1008,3.22728610038757
periodic,T5,10,Arima,0,10.2517785197346,0.482118318877694,2.955143822614,7,1e-05,1008,0.978811025619507
periodic,T5,10,ICD,0,16.509563928216,0.0287745905803125,6.29347293114711,7,1e-05,1008,3.4120180606842
periodic,T5,11,Mklaren,0,42.6644699350374,0.828482491600279,5.7586187606596,7,1e-05,1008,16.4657959938049
periodic,T5,11,CSI,0,62.0209824142649,0.0853245580242947,6.10187910515906,7,1e-05,1008,8.82706785202026
periodic,T5,11,Nystrom,0,66.9285071256236,-0.438498956922569,6.05439299122889,7,1e-05,1008,3.31959080696106
periodic,T5,11,Arima,0,86.983802940784,-0.325666192773742,5.46459748613881,7,1e-05,1008,0.888417959213257
periodic,T5,11,ICD,0,55.780084926372,-0.183811118007271,5.46627993062222,7,1e-05,1008,3.08339285850525
periodic,T5,12,Mklaren,0,39.7976775288855,-0.0696478796842402,5.7441141053521,7,1e-05,1008,16.1712839603424
periodic,T5,12,CSI,0,95.6388464224834,-0.202225510169009,18.6229497298473,7,1e-05,1008,9.11753082275391
periodic,T5,12,Nystrom,0,94.8756886225198,-0.173255329823376,18.9334306718576,7,1e-05,1008,3.74417114257812
periodic,T5,12,Arima,0,17.0507599099665,0.591429788198918,2.4702992130916,7,1e-05,1008,0.872237920761108
periodic,T5,12,ICD,0,91.6213478179065,-0.151706102506165,18.5318642684876,7,1e-05,1008,3.35558009147644
periodic,T5,13,Mklaren,0,17.6578290810887,-0.459907785940633,6.09879955592905,7,1e-05,1008,16.2819008827209
periodic,T5,13,CSI,0,50.7619776231921,0.216636565942047,74.6645973248657,7,1e-05,1008,8.87180709838867
periodic,T5,13,Nystrom,0,56.1474601302438,0.275521746628269,76.8704844137885,7,1e-05,1008,3.55380201339722
periodic,T5,13,Arima,0,41.846233761526,0.407846380318737,9.71507454869863,7,1e-05,1008,1.03118395805359
periodic,T5,13,ICD,0,66.3960190288566,0.299707276207982,81.1214648570009,7,1e-05,1008,3.53036093711853
periodic,T5,14,Mklaren,0,27.8699007589798,-0.579982531234742,17.4337323187619,7,1e-05,1008,16.1383879184723
periodic,T5,14,CSI,0,64.2951730078567,-0.318294418915954,18.433588907994,7,1e-05,1008,8.80653810501099
periodic,T5,14,Nystrom,0,75.3325690341316,-0.388593648248075,16.5225960386109,7,1e-05,1008,3.39854598045349
periodic,T5,14,Arima,0,82.0225307888515,0.392968519741968,17.4632030429476,7,1e-05,1008,0.880804061889648
periodic,T5,14,ICD,0,63.2199836554385,-0.233966850117571,14.5558848538825,7,1e-05,1008,3.00590920448303
periodic,T5,15,Mklaren,0,25.283286855738,0.0365375444508319,11.8237966225766,7,1e-05,1008,15.8969788551331
periodic,T5,15,CSI,0,14.4197811487412,0.0587778753398369,9.6612124726567,7,1e-05,1008,8.71101498603821
periodic,T5,15,Nystrom,0,21.7387197142547,0.0064964285584668,11.8606140885943,7,1e-05,1008,3.26672697067261
periodic,T5,15,Arima,0,97.4963651987229,0.183242669833891,14.7769296126744,7,1e-05,1008,0.883882999420166
periodic,T5,15,ICD,0,21.699594453109,-0.114332835241279,11.6791652079521,7,1e-05,1008,3.10338592529297
periodic,T5,16,Mklaren,0,78.6630612843522,-0.403587126551165,43.933300195782,7,1e-05,1008,16.9414489269257
periodic,T5,16,CSI,0,75.1855486916072,-0.242215454576792,53.7162159962417,7,1e-05,1008,9.00837397575378
periodic,T5,16,Nystrom,0,111.592390511323,-0.104282952154904,66.6443443768527,7,1e-05,1008,3.67290997505188
periodic,T5,16,Arima,0,179.58147412368,0.0404079573154182,41.9355962561735,7,1e-05,1008,0.993561983108521
periodic,T5,16,ICD,0,113.103094119955,-0.13587293472632,60.8562709103121,7,1e-05,1008,3.51976609230042
periodic,T5,17,Mklaren,0,52.182262054226,0.0243985481457042,23.5611543536266,7,1e-05,1008,16.3088750839233
periodic,T5,17,CSI,0,47.7188056016158,-0.0209035752351731,23.2510569796612,7,1e-05,1008,8.85946297645569
periodic,T5,17,Nystrom,0,22.5785045785484,-0.193639279602374,20.8936408199747,7,1e-05,1008,3.78909301757812
periodic,T5,17,Arima,0,55.9915213404229,-0.014132984961523,11.008942194963,7,1e-05,1008,0.887965202331543
periodic,T5,17,ICD,0,23.6090154458445,-0.177871178636961,18.5816422975237,7,1e-05,1008,3.41936898231506
periodic,T5,18,Mklaren,0,24.6240375822559,0.496760493135192,13.763562590651,7,1e-05,1008,16.0512011051178
periodic,T5,18,CSI,0,10.1915631756865,-0.0965235834890096,7.76825388926193,7,1e-05,1008,8.77306389808655
periodic,T5,18,Nystrom,0,10.4760443407101,-0.425134803710321,7.2446432804696,7,1e-05,1008,3.77512812614441
periodic,T5,18,Arima,0,146.358399249443,0.342691914579723,3.16492442028599,7,1e-05,1008,1.0393168926239
periodic,T5,18,ICD,0,9.14754151784213,0.0079955550627404,6.35358198164215,7,1e-05,1008,3.5918869972229
periodic,T5,1,Mklaren,0,443.673543520128,-0.534766974698385,12.4724810519397,7,1e-04,1008,16.9142060279846
periodic,T5,1,CSI,0,10.412711927885,-0.555993794332114,5.81456061258251,7,1e-04,1008,8.81943893432617
periodic,T5,1,Nystrom,0,15.9819061284258,-0.522037836336445,6.98189515386319,7,1e-04,1008,3.56431984901428
periodic,T5,1,Arima,0,571.65258407857,0.309292216069516,20.5976086146179,7,1e-04,1008,1.04117488861084
periodic,T5,1,ICD,0,15.3710529678859,-0.575457281814234,7.402974234131,7,1e-04,1008,3.53141379356384
periodic,T5,2,Mklaren,0,5.80189215762731,0.316699108236874,10.5950733285994,7,1e-04,1008,16.0969138145447
periodic,T5,2,CSI,0,18.2999370107943,0.154780769574417,10.7748776894061,7,1e-04,1008,8.89431285858154
periodic,T5,2,Nystrom,0,13.8242875916708,-0.0517277753012657,10.8787039766007,7,1e-04,1008,3.28812408447266
periodic,T5,2,Arima,0,27.3130250630161,-0.640609613948963,14.851773323578,7,1e-04,1008,0.881733179092407
periodic,T5,2,ICD,0,14.1076478497763,-0.0238673426805894,10.5311084919407,7,1e-04,1008,3.0828549861908
periodic,T5,4,Mklaren,0,10.6707473999264,-0.288910227769157,11.5964965380023,7,1e-04,1008,15.7595579624176
periodic,T5,4,CSI,0,27.3413122932555,-0.34485621002558,7.62938481831304,7,1e-04,1008,8.86106181144714
periodic,T5,4,Nystrom,0,36.4288100560318,-0.191012075416744,8.51941558612554,7,1e-04,1008,3.28352403640747
periodic,T5,4,Arima,0,12.821767485812,0.00516959468933721,5.26384124332627,7,1e-04,1008,0.879451036453247
periodic,T5,4,ICD,0,27.9235257171117,-0.153317120740489,7.69423695871614,7,1e-04,1008,3.09202718734741
periodic,T5,5,Mklaren,0,32.6775031059479,-0.541374197571343,4.39626004988953,7,1e-04,1008,16.1398351192474
periodic,T5,5,CSI,0,154.506672215234,-0.316594372145077,36.0992900954858,7,1e-04,1008,8.85050296783447
periodic,T5,5,Nystrom,0,196.810186671409,-0.520245377794411,43.7819054255125,7,1e-04,1008,3.26649808883667
periodic,T5,5,Arima,0,84.3080727865394,0.240721610949005,25.3087625487189,7,1e-04,1008,0.891335010528564
periodic,T5,5,ICD,0,175.650813283951,-0.474581937849308,42.2942760362416,7,1e-04,1008,3.12769794464111
periodic,T5,6,Mklaren,0,69.6751301181215,-0.258822933534977,44.3889059395147,7,1e-04,1008,15.880882024765
periodic,T5,6,CSI,0,120.757008364025,-0.173373562062889,33.40165458593,7,1e-04,1008,8.8597559928894
periodic,T5,6,Nystrom,0,107.5812681087,-0.08535931318676,29.5643152790085,7,1e-04,1008,3.26498293876648
periodic,T5,6,Arima,0,410.566339249308,-0.220064374088485,2.07176204941194,7,1e-04,1008,0.886635065078735
periodic,T5,6,ICD,0,100.857669016853,-0.0654435182369959,29.5826843286254,7,1e-04,1008,3.08705401420593
periodic,T5,7,Mklaren,0,3.28419078182143,-0.378584528994985,8.0953328721935,7,1e-04,1008,16.3312311172485
periodic,T5,7,CSI,0,22.2880212016082,-0.0825845599569343,15.3203807768326,7,1e-04,1008,8.71757102012634
periodic,T5,7,Nystrom,0,24.7231472636549,-0.0531020460052668,15.4612564255184,7,1e-04,1008,3.28585815429688
periodic,T5,7,Arima,0,102.001378136898,-0.433020709739174,7.04574060477897,7,1e-04,1008,0.883727073669434
periodic,T5,7,ICD,0,36.5871532748251,-0.0773616399255964,18.2771707629018,7,1e-04,1008,3.08194398880005
periodic,T5,8,Mklaren,0,28.2221851114417,-0.073185408673672,22.5602186684722,7,1e-04,1008,15.6808018684387
periodic,T5,8,CSI,0,27.06554935864,-0.0497042841732741,17.2508006240596,7,1e-04,1008,8.90694808959961
periodic,T5,8,Nystrom,0,22.3272734471515,-0.02106734504062,16.753977342959,7,1e-04,1008,3.27185916900635
periodic,T5,8,Arima,0,466.429616530479,0.489417655158808,4.44256764506913,7,1e-04,1008,1.03682804107666
periodic,T5,8,ICD,0,25.8941935733559,0.120471487624729,16.2720899114381,7,1e-04,1008,3.34301805496216
periodic,T5,9,Mklaren,0,9.74208974512566,-0.169202901022869,10.6704422118332,7,1e-04,1008,16.4396760463715
periodic,T5,9,CSI,0,3.54223880046367,-0.361890502483466,10.6264551936935,7,1e-04,1008,8.85714507102966
periodic,T5,9,Nystrom,0,2.59674691710204,-0.200535974954669,9.56682917084694,7,1e-04,1008,3.7773129940033
periodic,T5,9,Arima,0,128.013865137166,0.0337758242062382,4.20387765551221,7,1e-04,1008,0.876917123794556
periodic,T5,9,ICD,0,2.62437048705083,-0.20724660504025,8.99929413348349,7,1e-04,1008,3.05856800079346
periodic,T5,10,Mklaren,0,18.3798506046591,0.0666797438264376,13.8905420963786,7,1e-04,1008,15.6808068752289
periodic,T5,10,CSI,0,14.3785940144502,0.0243537263988527,7.61117627377463,7,1e-04,1008,8.74176096916199
periodic,T5,10,Nystrom,0,13.1551112804954,-0.0201115146200474,6.48959628775313,7,1e-04,1008,3.32548904418945
periodic,T5,10,Arima,0,10.2328307390021,0.483450905009678,2.95514880289994,7,1e-04,1008,0.892035961151123
periodic,T5,10,ICD,0,16.5095509278678,0.0287743981308867,6.29347286534729,7,1e-04,1008,3.05201005935669
periodic,T5,11,Mklaren,0,42.3487170841833,0.823817234134163,5.81113334445654,7,1e-04,1008,16.1779720783234
periodic,T5,11,CSI,0,62.0209858304205,0.0853242255763209,6.10187864573934,7,1e-04,1008,8.89908194541931
periodic,T5,11,Nystrom,0,65.8939258289705,-0.351372218394236,5.93928234288914,7,1e-04,1008,3.23004078865051
periodic,T5,11,Arima,0,77.4173319969502,-0.353465725054782,5.46459437719347,7,1e-04,1008,1.02324199676514
periodic,T5,11,ICD,0,55.7801248336271,-0.183815846173185,5.46628053184503,7,1e-04,1008,3.40167999267578
periodic,T5,12,Mklaren,0,39.8468264517278,-0.069924148648435,5.74825548273091,7,1e-04,1008,15.4671130180359
periodic,T5,12,CSI,0,95.6388496011128,-0.202225497829182,18.6229507577176,7,1e-04,1008,8.86377000808716
periodic,T5,12,Nystrom,0,102.741881599907,-0.18799067358178,19.092807597402,7,1e-04,1008,3.7077100276947
periodic,T5,12,Arima,0,17.0445595891951,0.591458986501662,2.47031811908617,7,1e-04,1008,1.02315092086792
periodic,T5,12,ICD,0,91.6213734962956,-0.151706142446207,18.531869141465,7,1e-04,1008,3.49388694763184
periodic,T5,13,Mklaren,0,17.7488868477529,-0.461376122181875,6.06625392285719,7,1e-04,1008,15.477194070816
periodic,T5,13,CSI,0,50.7620165065532,0.216636764158064,74.6646150558527,7,1e-04,1008,8.90553998947144
periodic,T5,13,Nystrom,0,56.0133191107508,0.325856031059688,72.4241730688771,7,1e-04,1008,3.23546695709229
periodic,T5,13,Arima,0,41.7848636331411,0.4080926953024,9.71507391153159,7,1e-04,1008,0.880552053451538
periodic,T5,13,ICD,0,66.3959758824562,0.299707379686434,81.1214444533605,7,1e-04,1008,3.0544650554657
periodic,T5,14,Mklaren,0,27.8682191915951,-0.579977019973239,17.4346371937267,7,1e-04,1008,15.5060570240021
periodic,T5,14,CSI,0,64.2951993940135,-0.318294621823763,18.4335860059503,7,1e-04,1008,8.7466721534729
periodic,T5,14,Nystrom,0,68.8538500638963,-0.342057806882567,15.3857807477418,7,1e-04,1008,3.30715179443359
periodic,T5,14,Arima,0,81.7030341471767,0.392226205107507,17.4632041086944,7,1e-04,1008,0.880218029022217
periodic,T5,14,ICD,0,63.2200650596392,-0.233967871420256,14.5558865065376,7,1e-04,1008,3.04172587394714
periodic,T5,15,Mklaren,0,25.2835452628268,0.0365361924623226,11.8239460829161,7,1e-04,1008,15.8853161334991
periodic,T5,15,CSI,0,14.4197932519221,0.0587778354942886,9.66121516630219,7,1e-04,1008,8.72501111030579
periodic,T5,15,Nystrom,0,20.8795716567044,0.00778157173514521,11.4712974081877,7,1e-04,1008,3.30679106712341
periodic,T5,15,Arima,0,94.8193310153733,0.182242769643387,14.7769269884512,7,1e-04,1008,0.885617017745972
periodic,T5,15,ICD,0,21.6995845485534,-0.1143324659464,11.6791618797288,7,1e-04,1008,3.02944302558899
periodic,T5,16,Mklaren,0,78.6671452021549,-0.403598574808533,43.9358740493408,7,1e-04,1008,15.6943609714508
periodic,T5,16,CSI,0,75.1856386070557,-0.242215643192216,53.7162369596105,7,1e-04,1008,8.85334491729736
periodic,T5,16,Nystrom,0,96.7061024519385,-0.0985760258088207,54.2333709002423,7,1e-04,1008,3.2479510307312
periodic,T5,16,Arima,0,179.491295627807,0.0402927265845124,41.9356021516523,7,1e-04,1008,0.882163047790527
periodic,T5,16,ICD,0,113.102946090031,-0.135873005841872,60.8562237812797,7,1e-04,1008,3.06210994720459
periodic,T5,17,Mklaren,0,52.181219424641,0.0244100203799473,23.5606386083931,7,1e-04,1008,15.8784649372101
periodic,T5,17,CSI,0,47.7186613265842,-0.0209039803834268,23.2510252335856,7,1e-04,1008,8.75235891342163
periodic,T5,17,Nystrom,0,20.9975877809255,-0.192446671728179,20.0270751832489,7,1e-04,1008,3.24369502067566
periodic,T5,17,Arima,0,55.552308817338,-0.0140268677279347,11.0088731023068,7,1e-04,1008,0.876501083374023
periodic,T5,17,ICD,0,23.609015263425,-0.177871192239512,18.5816422140916,7,1e-04,1008,3.05000185966492
periodic,T5,18,Mklaren,0,75.3113264388376,-0.0493191937334089,37.9480005908337,7,1e-04,1008,16.6678929328918
periodic,T5,18,CSI,0,10.1915601432436,-0.096523664097236,7.76825211909918,7,1e-04,1008,8.82800102233887
periodic,T5,18,Nystrom,0,12.447014317198,-0.364646582177196,7.93674432537511,7,1e-04,1008,3.28675103187561
periodic,T5,18,Arima,0,143.951848486553,0.338348706247311,3.16493280876527,7,1e-04,1008,0.882617950439453
periodic,T5,18,ICD,0,9.14753860290545,0.00799220369596232,6.35358282750962,7,1e-04,1008,3.08391189575195
periodic,T5,1,Mklaren,0,249.868729360762,-0.538929589679077,42.378664822208,7,0.001,1008,15.9654450416565
periodic,T5,1,CSI,0,10.4128270265341,-0.555993923449799,5.81458887921789,7,0.001,1008,8.77856206893921
periodic,T5,1,Nystrom,0,13.1844481234552,-0.539014919120832,7.37267054768338,7,0.001,1008,3.67620301246643
periodic,T5,1,Arima,0,552.353612720009,0.299516512853345,20.5974518448918,7,0.001,1008,1.02264404296875
periodic,T5,1,ICD,0,15.3710064770412,-0.575457718786726,7.40296434229851,7,0.001,1008,3.49100589752197
periodic,T5,3,Mklaren,0,5.62165617867382,0.700247296575922,3.68704446040079,7,0.001,1008,15.288211107254
periodic,T5,3,CSI,0,158.895420727025,0.569234877682381,77.77869788245,7,0.001,1008,8.69152808189392
periodic,T5,3,Nystrom,0,160.017944778559,0.556729093295849,75.9072512217268,7,0.001,1008,3.21164798736572
periodic,T5,3,Arima,0,214.335154916849,-0.478628009555372,19.7402730500701,7,0.001,1008,0.863339900970459
periodic,T5,3,ICD,0,161.167585735058,0.561389397156305,77.8126415588806,7,0.001,1008,3.08085489273071
periodic,T5,4,Mklaren,0,14.1302666632826,-0.323912159937875,14.1501432159175,7,0.001,1008,15.5274519920349
periodic,T5,4,CSI,0,27.3414556432025,-0.34485382672264,7.62940150859204,7,0.001,1008,8.82091784477234
periodic,T5,4,Nystrom,0,30.289478173454,-0.181516795964938,8.35244676509921,7,0.001,1008,3.21183395385742
periodic,T5,4,Arima,0,12.8243357743731,0.000858859833701793,5.26376691886793,7,0.001,1008,0.870405912399292
periodic,T5,4,ICD,0,27.923736758154,-0.153315478514189,7.69427447410117,7,0.001,1008,3.03859210014343
periodic,T5,5,Mklaren,0,33.0240963351226,-0.542410849123279,4.39347993619233,7,0.001,1008,15.6266598701477
periodic,T5,5,CSI,0,154.507593864007,-0.316603684255596,36.0994908556963,7,0.001,1008,8.74489617347717
periodic,T5,5,Nystrom,0,175.881771639826,-0.433559441988512,43.7821893255125,7,0.001,1008,3.19440293312073
periodic,T5,5,Arima,0,84.2367389729256,0.247521975156983,25.3079472940175,7,0.001,1008,0.884686946868896
periodic,T5,5,ICD,0,175.651445086672,-0.47458962905755,42.2944120874321,7,0.001,1008,3.00499200820923
periodic,T5,6,Mklaren,0,108.837228067638,-0.296430996580644,75.7081221061386,7,0.001,1008,15.5590560436249
periodic,T5,6,CSI,0,120.756850561842,-0.173373035075518,33.401629155953,7,0.001,1008,8.72824215888977
periodic,T5,6,Nystrom,0,111.622744103639,-0.0687823431518399,33.2550290693014,7,0.001,1008,3.20287084579468
periodic,T5,6,Arima,0,406.782292117158,-0.218433528747325,2.07175510851898,7,0.001,1008,0.872339010238647
periodic,T5,6,ICD,0,100.858280810405,-0.0654441734793497,29.5828235092702,7,0.001,1008,3.01967597007751
periodic,T5,7,Mklaren,0,3.24046621831569,-0.35932646628226,8.10434276068296,7,0.001,1008,15.5622608661652
periodic,T5,7,CSI,0,22.2880302347066,-0.0825848719720759,15.3203699984896,7,0.001,1008,8.88402700424194
periodic,T5,7,Nystrom,0,20.9542430595682,-0.0684788938935392,15.9688774401214,7,0.001,1008,3.2211389541626
periodic,T5,7,Arima,0,92.0552154687703,-0.43022161419985,7.04525423934906,7,0.001,1008,0.878636837005615
periodic,T5,7,ICD,0,36.5863665158637,-0.0773605670720498,18.2769504438071,7,0.001,1008,3.03828811645508
periodic,T5,8,Mklaren,0,28.1702397783498,-0.0733078273986764,22.5478435810888,7,0.001,1008,15.4495451450348
periodic,T5,8,CSI,0,27.0655002964229,-0.0497036027275398,17.2507805649669,7,0.001,1008,8.8354160785675
periodic,T5,8,Nystrom,0,28.0052598162667,0.0580258456761422,16.6400035617421,7,0.001,1008,3.23919606208801
periodic,T5,8,Arima,0,418.196607393646,0.519468360689428,4.44291942865711,7,0.001,1008,0.882818937301636
periodic,T5,8,ICD,0,25.8941296722564,0.120471266520165,16.2720763236018,7,0.001,1008,3.06459212303162
periodic,T5,9,Mklaren,0,10.9763858622447,-0.175735222948625,11.9032386421138,7,0.001,1008,16.9012949466705
periodic,T5,9,CSI,0,3.54222001392985,-0.361890698272512,10.6264335370263,7,0.001,1008,8.70088791847229
periodic,T5,9,Nystrom,0,2.01198116898039,-0.25412783296095,10.0410363537666,7,0.001,1008,3.20378494262695
periodic,T5,9,Arima,0,128.007717949139,0.0308387848159299,4.20386377517359,7,0.001,1008,0.873404026031494
periodic,T5,9,ICD,0,2.62433682423176,-0.207246272170146,8.9992800406566,7,0.001,1008,3.01270389556885
periodic,T5,10,Mklaren,0,17.7902117302758,0.0637677162574022,12.7385780827687,7,0.001,1008,16.110771894455
periodic,T5,10,CSI,0,14.3785901277816,0.0243538210865522,7.61115718126926,7,0.001,1008,8.80649995803833
periodic,T5,10,Nystrom,0,15.9712570314915,-0.168892541291125,6.45303393044334,7,0.001,1008,3.24602293968201
periodic,T5,10,Arima,0,10.2890936180822,0.48533633702801,2.95519855799291,7,0.001,1008,0.88317608833313
periodic,T5,10,ICD,0,16.5094209325785,0.0287724736990034,6.29347220753069,7,0.001,1008,3.05433797836304
periodic,T5,11,Mklaren,0,35.7234308975719,0.366527233575772,12.3856926938631,7,0.001,1008,15.5149519443512
periodic,T5,11,CSI,0,62.0210199908798,0.0853209011141985,6.1018740515477,7,0.001,1008,8.72032690048218
periodic,T5,11,Nystrom,0,63.0046377973554,-0.172468506117058,5.98470642958821,7,0.001,1008,3.6776750087738
periodic,T5,11,Arima,0,68.0222874547245,-0.370971563969532,5.46456332061301,7,0.001,1008,1.02430701255798
periodic,T5,11,ICD,0,55.7805238841535,-0.183863126254136,5.46628654398775,7,0.001,1008,3.48595094680786
periodic,T5,12,Mklaren,0,39.8253657172309,-0.0700992800539759,5.74612807221612,7,0.001,1008,15.5348541736603
periodic,T5,12,CSI,0,95.6388813865463,-0.202225374429897,18.6229610362703,7,0.001,1008,8.83644604682922
periodic,T5,12,Nystrom,0,98.8161966145139,-0.186311812445616,18.301954777961,7,0.001,1008,3.24478101730347
periodic,T5,12,Arima,0,17.010594863381,0.591356295356903,2.4705070098691,7,0.001,1008,0.873064994812012
periodic,T5,12,ICD,0,91.6216302660556,-0.151706541823901,18.5319178685983,7,0.001,1008,3.06730985641479
periodic,T5,13,Mklaren,0,18.8865695110843,-0.468019683050303,6.08446464722673,7,0.001,1008,15.390300989151
periodic,T5,13,CSI,0,50.7624053232529,0.216638746252902,74.6647923578612,7,0.001,1008,8.85837984085083
periodic,T5,13,Nystrom,0,62.7825384726977,0.298252087943055,82.7090311919004,7,0.001,1008,3.3110818862915
periodic,T5,13,Arima,0,41.2719879861129,0.410330334182132,9.71506744376997,7,0.001,1008,0.876558065414429
periodic,T5,13,ICD,0,66.3955444452631,0.299708414436393,81.1212404297839,7,0.001,1008,3.04663395881653
periodic,T5,14,Mklaren,0,27.8514354272591,-0.579921678642879,17.4436601348204,7,0.001,1008,16.5412249565125
periodic,T5,14,CSI,0,64.295463246201,-0.318296650855115,18.4335569856645,7,0.001,1008,8.75513792037964
periodic,T5,14,Nystrom,0,89.9586549502641,-0.370856962344186,15.8536091752386,7,0.001,1008,3.25994992256165
periodic,T5,14,Arima,0,80.396166268856,0.389039095187963,17.4632147557751,7,0.001,1008,0.882603883743286
periodic,T5,14,ICD,0,63.2208790574751,-0.233978083784623,14.5559030331081,7,0.001,1008,3.04171013832092
periodic,T5,16,Mklaren,0,78.7078296060011,-0.403712380735597,43.9615219258834,7,0.001,1008,15.6744251251221
periodic,T5,16,CSI,0,75.1865377170845,-0.24221752918353,53.7164465818292,7,0.001,1008,8.62250995635986
periodic,T5,16,Nystrom,0,103.246800383439,-0.139068967654576,49.5963445775467,7,0.001,1008,3.26334595680237
periodic,T5,16,Arima,0,179.059083947668,0.0393762248732082,41.9356612036722,7,0.001,1008,0.917723894119263
periodic,T5,16,ICD,0,113.101465883581,-0.135873716938579,60.8557525203159,7,0.001,1008,3.02808308601379
periodic,T5,17,Mklaren,0,52.1709005876358,0.0245239475048456,23.5555189008196,7,0.001,1008,15.7000248432159
periodic,T5,17,CSI,0,47.7172186637232,-0.0209080318844185,23.2507077940693,7,0.001,1008,8.701336145401
periodic,T5,17,Nystrom,0,23.4850673984986,-0.184519170886907,18.4186346730046,7,0.001,1008,3.24846982955933
periodic,T5,17,Arima,0,54.2717517262759,-0.0112822852645412,11.008183141038,7,0.001,1008,0.882941961288452
periodic,T5,17,ICD,0,23.609013438997,-0.177871328268443,18.5816413798108,7,0.001,1008,3.05615186691284
periodic,T5,18,Mklaren,0,40.34408599616,0.254212127346356,21.3015397674131,7,0.001,1008,15.5769071578979
periodic,T5,18,CSI,0,10.1915298200112,-0.0965244702142469,7.76823441788169,7,0.001,1008,8.70535206794739
periodic,T5,18,Nystrom,0,9.44199146990799,-0.287148240569759,7.23670352111326,7,0.001,1008,3.22048902511597
periodic,T5,18,Arima,0,145.37226947671,0.348242910085133,3.16501669061325,7,0.001,1008,0.892441034317017
periodic,T5,18,ICD,0,9.14750945992802,0.0079586909887221,6.35359128694746,7,0.001,1008,3.0804009437561
periodic,T5,1,Mklaren,0,10.4249573837805,-0.545677734925345,3.96515008925135,7,0.01,1008,15.5704250335693
periodic,T5,1,CSI,0,10.4139776208912,-0.555995213876049,5.81487147437916,7,0.01,1008,8.72165393829346
periodic,T5,1,Nystrom,0,12.6267065505503,-0.560700133304809,7.32861918825425,7,0.01,1008,3.20545697212219
periodic,T5,1,Arima,0,540.222552851371,0.29448283920408,20.5958963358633,7,0.01,1008,0.874553203582764
periodic,T5,1,ICD,0,15.3705418513274,-0.575462086020528,7.4028654872215,7,0.01,1008,3.02123498916626
periodic,T5,2,Mklaren,0,7.87867452644148,0.198032492808967,7.87759647484736,7,0.01,1008,16.7802867889404
periodic,T5,2,CSI,0,18.297829229793,0.154803654816145,10.7746478880937,7,0.01,1008,8.86926794052124
periodic,T5,2,Nystrom,0,14.3438515371999,0.107584913938303,10.3735308767533,7,0.01,1008,3.22993588447571
periodic,T5,2,Arima,0,26.9229545490547,-0.652830289031124,14.8478909701347,7,0.01,1008,0.918874025344849
