experiment,signal,tsi,method,mse_val,mse_f,mse_y,rank,lbd,n,time
exponential,T1,5,RFF,6.8524641173205181,0,9.1268995597681677,21,3.1622776601683795,gamma,0.008239984512329102
exponential,T1,6,Mklaren,5.0805781729620891,0,5.0669723330534637,21,3.1622776601683795,gamma,1.4035589694976807
exponential,T1,6,CSI,4.8014953387733845,0,4.7919412005727517,21,3.1622776601683795,gamma,0.8544020652770996
exponential,T1,6,FITC,0.56085399150943882,0,0.5606223692980089,21,3.1622776601683795,gamma,29.237000942230225
exponential,T1,6,Nystrom,5.5899289484672563,0,4.7567356123155822,21,3.1622776601683795,gamma,0.224761962890625
exponential,T1,6,ICD,4.7991037066227999,0,4.790174875257148,21,3.1622776601683795,gamma,0.47908616065979004
exponential,T1,6,RFF,5.7949106457346975,0,5.4903101379895745,21,3.1622776601683795,gamma,0.00867605209350586
exponential,T1,7,Mklaren,4.6538255322581827,0,4.6648532673689678,21,3.1622776601683795,gamma,1.4005389213562012
exponential,T1,7,CSI,4.4675087519759602,0,4.4806815422813653,21,3.1622776601683795,gamma,1.0067439079284668
exponential,T1,7,FITC,0.74055870116452316,0,0.74269809183609292,21,3.1622776601683795,gamma,30.639328002929688
exponential,T1,7,Nystrom,5.0981226813981095,0,4.5716852265246715,21,3.1622776601683795,gamma,0.2236180305480957
exponential,T1,7,ICD,4.5135463421416455,0,4.5254709729185443,21,3.1622776601683795,gamma,0.4772210121154785
exponential,T1,7,RFF,3.620307926756495,0,4.3769148372530386,21,3.1622776601683795,gamma,0.010905981063842773
exponential,T1,8,Mklaren,7.7969051325130367,0,7.8073191048661981,21,3.1622776601683795,gamma,1.4084489345550537
exponential,T1,8,CSI,8.2561205292337991,0,8.2652147465411812,21,3.1622776601683795,gamma,0.4119548797607422
exponential,T1,8,FITC,0.75556013678319744,0,0.72065166543827364,21,3.1622776601683795,gamma,26.419935941696167
exponential,T1,8,Nystrom,7.675866170979269,0,7.8474924140915778,21,3.1622776601683795,gamma,0.22407197952270508
exponential,T1,8,ICD,7.4201939389375884,0,7.4313406175907915,21,3.1622776601683795,gamma,0.4770660400390625
exponential,T1,8,RFF,7.5160912002873816,0,11.343346381881664,21,3.1622776601683795,gamma,0.00878596305847168
exponential,T1,9,Mklaren,5.10194747732531,0,5.1018289451474272,21,3.1622776601683795,gamma,1.4187140464782715
exponential,T1,9,CSI,6.2831116564355201,0,6.2826409988212459,21,3.1622776601683795,gamma,0.973254919052124
exponential,T1,9,FITC,0.55585202398260758,0,0.55832141808421876,21,3.1622776601683795,gamma,25.64836311340332
exponential,T1,9,Nystrom,5.5485849571682442,0,5.5742182388719801,21,3.1622776601683795,gamma,0.18836092948913574
exponential,T1,9,ICD,5.415271392522258,0,5.4151812090149107,21,3.1622776601683795,gamma,0.4029989242553711
exponential,T1,9,RFF,7.479045248749598,0,3.3747979685688549,21,3.1622776601683795,gamma,0.012668132781982422
exponential,T1,10,Mklaren,6.190949285416198,0,6.1681920347057018,21,3.1622776601683795,gamma,1.4620330333709717
exponential,T1,10,CSI,6.6149249783151349,0,6.5899651250518305,21,3.1622776601683795,gamma,0.6991989612579346
exponential,T1,10,FITC,0.73000895639067342,0,0.72642595689276612,21,3.1622776601683795,gamma,49.80834197998047
exponential,T1,10,Nystrom,5.9587230379428302,0,6.0227149321823177,21,3.1622776601683795,gamma,0.22151708602905273
exponential,T1,10,ICD,6.379834570441572,0,6.3538464093879323,21,3.1622776601683795,gamma,0.4735870361328125
exponential,T1,10,RFF,7.3782042314819458,0,4.8018738467917084,21,3.1622776601683795,gamma,0.00958108901977539
exponential,T1,11,Mklaren,6.2477313774905667,0,6.2567605117495839,21,3.1622776601683795,gamma,1.298893928527832
exponential,T1,11,CSI,4.6983797064845847,0,4.7101898768073891,21,3.1622776601683795,gamma,0.7729349136352539
exponential,T1,11,FITC,0.41008849794546054,0,0.41338875661620667,21,3.1622776601683795,gamma,49.19754385948181
exponential,T1,11,Nystrom,6.9610220282343889,0,4.9065591836477456,21,3.1622776601683795,gamma,0.22288107872009277
exponential,T1,11,ICD,4.1142476613076289,0,4.1154391392743612,21,3.1622776601683795,gamma,0.4745519161224365
exponential,T1,11,RFF,5.2918474185930089,0,6.3081263522192996,21,3.1622776601683795,gamma,0.012238025665283203
exponential,T1,12,Mklaren,4.955231345076716,0,4.9486845842981522,21,3.1622776601683795,gamma,1.4086530208587646
exponential,T1,12,CSI,5.7964227537645501,0,5.7839859617863754,21,3.1622776601683795,gamma,0.6969420909881592
exponential,T1,12,FITC,0.59928927442119373,0,0.60049946759220685,21,3.1622776601683795,gamma,37.51737904548645
exponential,T1,12,Nystrom,5.1026703802514692,0,4.9781580025152667,21,3.1622776601683795,gamma,0.2218339443206787
exponential,T1,12,ICD,4.861617319281204,0,4.8570782238668411,21,3.1622776601683795,gamma,0.4749739170074463
exponential,T1,12,RFF,6.491632733309018,0,5.4180385669969393,21,3.1622776601683795,gamma,0.009760141372680664
exponential,T1,13,Mklaren,8.5105735657627637,0,8.5354143465043375,21,3.1622776601683795,gamma,1.422658920288086
exponential,T1,13,CSI,8.6805506624712407,0,8.7071398189838849,21,3.1622776601683795,gamma,0.8940351009368896
exponential,T1,13,FITC,0.63039834530494121,0,0.61001440739281509,21,3.1622776601683795,gamma,30.058209896087646
exponential,T1,13,Nystrom,8.1915993104637419,0,9.2487294147068813,21,3.1622776601683795,gamma,0.22544193267822266
exponential,T1,13,ICD,7.7171710168017418,0,7.7371836856464524,21,3.1622776601683795,gamma,0.4782290458679199
exponential,T1,13,RFF,10.479779382448132,0,8.2461234940155599,21,3.1622776601683795,gamma,0.00952911376953125
exponential,T1,14,Mklaren,9.7462698116192126,0,9.7757512041818497,21,3.1622776601683795,gamma,1.6263298988342285
exponential,T1,14,CSI,9.4124657288426281,0,9.4423690429091316,21,3.1622776601683795,gamma,0.6353039741516113
exponential,T1,14,FITC,0.54746131155128042,0,0.5508816647635254,21,3.1622776601683795,gamma,24.09672713279724
exponential,T1,14,Nystrom,9.9111579250376494,0,9.745827159875267,21,3.1622776601683795,gamma,0.2440330982208252
exponential,T1,14,ICD,8.5040447697727419,0,8.5311362426506161,21,3.1622776601683795,gamma,0.4979829788208008
exponential,T1,14,RFF,9.8226092523097162,0,9.583807912313004,21,3.1622776601683795,gamma,0.012676000595092773
exponential,T1,15,Mklaren,6.267611322248321,0,6.2787560194389123,21,3.1622776601683795,gamma,1.4650800228118896
exponential,T1,15,CSI,7.9735854028580979,0,7.9764534169434524,21,3.1622776601683795,gamma,0.4284629821777344
exponential,T1,15,FITC,0.55272511291032078,0,0.55348447247094101,21,3.1622776601683795,gamma,34.533504009246826
exponential,T1,15,Nystrom,6.4059105892936588,0,7.1190190279957752,21,3.1622776601683795,gamma,0.19055700302124023
exponential,T1,15,ICD,6.0173159607134847,0,6.0345091605772252,21,3.1622776601683795,gamma,0.4053049087524414
exponential,T1,15,RFF,6.6472026810846678,0,5.0107191790753927,21,3.1622776601683795,gamma,0.009494781494140625
exponential,T1,16,Mklaren,18.871538267993571,0,18.859207032266291,21,3.1622776601683795,gamma,1.3754088878631592
exponential,T1,16,CSI,23.66653017072997,0,23.643729160913626,21,3.1622776601683795,gamma,0.845120906829834
exponential,T1,16,FITC,0.73172216147776714,0,0.73327047993537919,21,3.1622776601683795,gamma,23.916436195373535
exponential,T1,16,Nystrom,19.363157084007621,0,19.396207555199084,21,3.1622776601683795,gamma,0.24228882789611816
exponential,T1,16,ICD,17.211090151687031,0,17.203754018095619,21,3.1622776601683795,gamma,0.49735593795776367
exponential,T1,16,RFF,19.358630863225745,0,20.334272037271706,21,3.1622776601683795,gamma,0.009007930755615234
exponential,T1,17,Mklaren,11.803208571590888,0,11.792304446010874,21,3.1622776601683795,gamma,1.414870023727417
exponential,T1,17,CSI,9.3665117042637256,0,9.3685290457514299,21,3.1622776601683795,gamma,0.9152820110321045
exponential,T1,17,FITC,0.65349577315351526,0,0.65780101534236579,21,3.1622776601683795,gamma,52.442919969558716
exponential,T1,17,Nystrom,12.520287335679649,0,11.214552285857419,21,3.1622776601683795,gamma,0.21649789810180664
exponential,T1,17,ICD,9.3192829346198582,0,9.3171503858544149,21,3.1622776601683795,gamma,0.46929287910461426
exponential,T1,17,RFF,12.700721629480668,0,11.975207340158089,21,3.1622776601683795,gamma,0.00967717170715332
exponential,T1,18,Mklaren,7.645569386950311,0,7.6706393537744209,21,3.1622776601683795,gamma,1.3896992206573486
exponential,T1,18,CSI,7.1577272421949045,0,7.183207006344924,21,3.1622776601683795,gamma,0.694605827331543
exponential,T1,18,FITC,0.4885266077778625,0,0.48134136497302615,21,3.1622776601683795,gamma,36.01916790008545
exponential,T1,18,Nystrom,7.2141331736074656,0,6.9021389973003284,21,3.1622776601683795,gamma,0.22475695610046387
exponential,T1,18,ICD,6.5324083491987111,0,6.5604543253974157,21,3.1622776601683795,gamma,0.4781661033630371
exponential,T1,18,RFF,7.1894331571315213,0,6.6046269751630842,21,3.1622776601683795,gamma,0.00887298583984375
exponential,T1,1,Mklaren,14.93544108532441,0,14.891240885546173,21,10.0,gamma,1.4239821434020996
exponential,T1,1,CSI,11.524760320436659,0,11.494287688154701,21,10.0,gamma,1.0119330883026123
exponential,T1,1,FITC,0.58467365591191578,0,0.58258249583148636,21,10.0,gamma,34.709293842315674
exponential,T1,1,Nystrom,13.788482897148393,0,10.645175586363672,21,10.0,gamma,0.22146081924438477
exponential,T1,1,ICD,10.325902117125148,0,10.293187129720669,21,10.0,gamma,0.4749178886413574
exponential,T1,1,RFF,12.794533493817918,0,13.659857085500876,21,10.0,gamma,0.010437965393066406
exponential,T1,2,Mklaren,5.3790409159147501,0,5.3722679253509442,21,10.0,gamma,1.3178939819335938
exponential,T1,2,CSI,4.6587488673225792,0,4.6512804681991122,21,10.0,gamma,0.9153039455413818
exponential,T1,2,FITC,0.46121967459093771,0,0.7749285174235635,21,10.0,gamma,2.7706069946289062
exponential,T1,2,Nystrom,4.5790921294812543,0,4.3366536768759003,21,10.0,gamma,0.22475385665893555
exponential,T1,2,ICD,4.3822515983855252,0,4.3755058797104924,21,10.0,gamma,0.4784979820251465
exponential,T1,2,RFF,5.6549437949066537,0,5.2444434904847252,21,10.0,gamma,0.009531021118164062
exponential,T1,3,Mklaren,4.0789140877806336,0,4.0784534432161301,21,10.0,gamma,1.4087069034576416
exponential,T1,3,CSI,3.0698280418478507,0,3.0725943276400907,21,10.0,gamma,0.913222074508667
exponential,T1,3,FITC,0.27222098000954725,0,1.0478270731031196,21,10.0,gamma,6.0281500816345215
exponential,T1,3,Nystrom,4.577785435380429,0,3.6493777145075645,21,10.0,gamma,0.22226405143737793
exponential,T1,3,ICD,3.1460391951484405,0,3.147680771201621,21,10.0,gamma,0.473919153213501
exponential,T1,3,RFF,4.597002348336626,0,4.1967468771967278,21,10.0,gamma,0.009532928466796875
exponential,T1,4,Mklaren,3.2716390247334663,0,3.2810862757452295,21,10.0,gamma,1.4711341857910156
exponential,T1,4,CSI,2.5855337110789036,0,2.594873753701489,21,10.0,gamma,0.9845459461212158
exponential,T1,4,FITC,0.92905736623873802,0,0.25330242270673203,21,10.0,gamma,52.57851600646973
exponential,T1,4,Nystrom,2.8540439701786497,0,2.7443518737112402,21,10.0,gamma,0.22463202476501465
exponential,T1,4,ICD,2.8353024623155711,0,2.8463917197459456,21,10.0,gamma,0.4791409969329834
exponential,T1,4,RFF,3.6050326738872465,0,3.5353061615304298,21,10.0,gamma,0.012573957443237305
exponential,T1,5,Mklaren,13.390469770618314,0,13.392341484294688,21,10.0,gamma,1.406736135482788
exponential,T1,5,CSI,10.755576427262792,0,10.759218988238896,21,10.0,gamma,0.9417121410369873
exponential,T1,5,FITC,0.51477152573479135,0,0.51470698531801307,21,10.0,gamma,42.27830910682678
exponential,T1,5,Nystrom,11.714474221220204,0,10.912337383590422,21,10.0,gamma,0.22455787658691406
exponential,T1,5,ICD,9.631254432314714,0,9.6268389114966428,21,10.0,gamma,0.4783809185028076
exponential,T1,5,RFF,13.84149990800976,0,14.47634155929695,21,10.0,gamma,0.010280132293701172
exponential,T1,6,Mklaren,6.6383276523466437,0,6.6097988773947547,21,10.0,gamma,1.4022347927093506
exponential,T1,6,CSI,5.8116744625382228,0,5.7917522914865636,21,10.0,gamma,0.8805868625640869
exponential,T1,6,FITC,4.2295449241223739,0,0.56054426217929587,21,10.0,gamma,57.32268786430359
exponential,T1,6,Nystrom,6.1190113280070211,0,5.992336918551409,21,10.0,gamma,0.2064530849456787
exponential,T1,6,ICD,6.0286365189978524,0,6.0084397817884092,21,10.0,gamma,0.42185211181640625
exponential,T1,6,RFF,6.8465409138260798,0,6.4213971842871658,21,10.0,gamma,0.009567975997924805
exponential,T1,7,Mklaren,5.8365777436442405,0,5.8500430183821681,21,10.0,gamma,1.4612879753112793
exponential,T1,7,CSI,5.5306573608013334,0,5.544906964238657,21,10.0,gamma,0.8498520851135254
exponential,T1,7,FITC,0.68928569599001233,0,0.691586611460694,21,10.0,gamma,26.809260845184326
exponential,T1,7,Nystrom,5.6634604924210263,0,5.6424963390096359,21,10.0,gamma,0.2236340045928955
exponential,T1,7,ICD,5.5693161366890012,0,5.5828861899094004,21,10.0,gamma,0.4769251346588135
exponential,T1,7,RFF,5.6379904328648722,0,6.0770645250190025,21,10.0,gamma,0.010458946228027344
exponential,T1,8,Mklaren,8.6473986378132182,0,8.6567906301748874,21,10.0,gamma,1.4164648056030273
exponential,T1,8,CSI,8.7356593904272053,0,8.743162737321418,21,10.0,gamma,0.5245928764343262
exponential,T1,8,FITC,0.72201383667769115,0,0.75382579559171248,21,10.0,gamma,24.13782811164856
exponential,T1,8,Nystrom,8.4654043261118819,0,8.570481516777555,21,10.0,gamma,0.22422099113464355
exponential,T1,8,ICD,8.284791562366209,0,8.2938950164662621,21,10.0,gamma,0.47800397872924805
exponential,T1,8,RFF,7.9873190332695216,0,8.2457015795693529,21,10.0,gamma,0.011504888534545898
exponential,T1,9,Mklaren,6.048019967280605,0,6.0467646282773631,21,10.0,gamma,1.4170570373535156
exponential,T1,9,CSI,6.4970211088997898,0,6.4957181957659049,21,10.0,gamma,0.8538670539855957
exponential,T1,9,FITC,0.55597774453884441,0,0.55849634161410378,21,10.0,gamma,30.091896057128906
exponential,T1,9,Nystrom,5.9366731889383209,0,6.1579259055784545,21,10.0,gamma,0.22464704513549805
exponential,T1,9,ICD,6.0424186669833446,0,6.0415636108673167,21,10.0,gamma,0.4782538414001465
exponential,T1,9,RFF,6.4499310806107628,0,5.4736347462211636,21,10.0,gamma,0.00961613655090332
exponential,T1,10,Mklaren,7.0786441694687756,0,7.0515069445839886,21,10.0,gamma,1.4193201065063477
exponential,T1,10,CSI,7.2376990152735088,0,7.2099534492508344,21,10.0,gamma,0.6974530220031738
exponential,T1,10,FITC,0.7308067106461138,0,0.72659290087818051,21,10.0,gamma,35.728622913360596
exponential,T1,10,Nystrom,7.2468442353634881,0,7.3250446640654001,21,10.0,gamma,0.22189712524414062
exponential,T1,10,ICD,7.0669027273858269,0,7.039017746029872,21,10.0,gamma,0.4757730960845947
exponential,T1,10,RFF,7.3860110169379549,0,6.4477352114653623,21,10.0,gamma,0.009628057479858398
exponential,T1,11,Mklaren,8.8049448818119433,0,8.8249859762749363,21,10.0,gamma,1.4302361011505127
exponential,T1,11,CSI,6.7010827118028926,0,6.7196872753839489,21,10.0,gamma,0.7457859516143799
exponential,T1,11,FITC,0.41000482506418057,0,0.41329834291337958,21,10.0,gamma,43.44704794883728
exponential,T1,11,Nystrom,9.3641157711304146,0,7.0983638086658569,21,10.0,gamma,0.22135400772094727
exponential,T1,11,ICD,6.6095341092009807,0,6.6208620377440024,21,10.0,gamma,0.47510290145874023
exponential,T1,11,RFF,8.762484224802547,0,9.1176275027725264,21,10.0,gamma,0.009745121002197266
exponential,T1,12,Mklaren,6.0655676578641859,0,6.0515999889465322,21,10.0,gamma,1.4206650257110596
exponential,T1,12,CSI,6.1611413478270851,0,6.1439181675438235,21,10.0,gamma,0.7690739631652832
exponential,T1,12,FITC,0.59926644937359919,0,0.60053419033374422,21,10.0,gamma,24.631704807281494
exponential,T1,12,Nystrom,6.1370029298103672,0,5.9634980988709048,21,10.0,gamma,0.22409796714782715
exponential,T1,12,ICD,5.6675083497360195,0,5.6551782899080445,21,10.0,gamma,0.47688889503479004
exponential,T1,12,RFF,5.7167153576606422,0,6.0621122642666609,21,10.0,gamma,0.011170148849487305
exponential,T1,13,Mklaren,11.000414114582833,0,11.033743806667932,21,10.0,gamma,1.2060999870300293
exponential,T1,13,CSI,10.356356461546609,0,10.387630867530055,21,10.0,gamma,0.9380838871002197
exponential,T1,13,FITC,0.63033247472111176,0,0.676549880950572,21,10.0,gamma,41.44365692138672
exponential,T1,13,Nystrom,9.5566975884512839,0,10.053329381176111,21,10.0,gamma,0.18907904624938965
exponential,T1,13,ICD,9.6549504728369815,0,9.6825140887621721,21,10.0,gamma,0.40235400199890137
exponential,T1,13,RFF,10.936777175306345,0,10.92011988039495,21,10.0,gamma,0.012922048568725586
exponential,T1,14,Mklaren,12.4242783568173,0,12.455941662492089,21,10.0,gamma,1.405858039855957
exponential,T1,14,CSI,11.582039908046657,0,11.611536083928554,21,10.0,gamma,0.5675649642944336
exponential,T1,14,FITC,0.54621964932880795,0,0.5509216751149375,21,10.0,gamma,24.317820072174072
exponential,T1,14,Nystrom,11.751231046943518,0,11.577995761496382,21,10.0,gamma,0.22339391708374023
exponential,T1,14,ICD,10.770363564662013,0,10.798590334081432,21,10.0,gamma,0.47800683975219727
exponential,T1,14,RFF,12.754916084731018,0,12.538546061102622,21,10.0,gamma,0.00960683822631836
exponential,T1,15,Mklaren,7.3354731048504176,0,7.3410141962944255,21,10.0,gamma,1.4644789695739746
exponential,T1,15,CSI,8.0691046170857206,0,8.071217336656197,21,10.0,gamma,0.36046910285949707
exponential,T1,15,FITC,0.55706941086050732,0,0.55766519512951362,21,10.0,gamma,37.35265302658081
exponential,T1,15,Nystrom,6.9225566707548243,0,7.3648279067977542,21,10.0,gamma,0.21950387954711914
exponential,T1,15,ICD,6.9042923599623336,0,6.9134293655439372,21,10.0,gamma,0.44863200187683105
exponential,T1,15,RFF,6.6007767044380952,0,6.8723972166007457,21,10.0,gamma,0.009573936462402344
exponential,T1,16,Mklaren,23.14888298900841,0,23.127368819582486,21,10.0,gamma,1.3286609649658203
exponential,T1,16,CSI,24.976585637381028,0,24.950345276350927,21,10.0,gamma,0.7789239883422852
exponential,T1,16,FITC,0.73171343384851795,0,0.73348692403058213,21,10.0,gamma,42.095601081848145
exponential,T1,16,Nystrom,23.221676283696468,0,21.88222387383907,21,10.0,gamma,0.3101670742034912
exponential,T1,16,ICD,20.997017149190349,0,20.977643130529589,21,10.0,gamma,0.6346700191497803
exponential,T1,16,RFF,23.117130329033486,0,24.068029723132973,21,10.0,gamma,0.009107112884521484
exponential,T1,17,Mklaren,15.643264967661976,0,15.641345481712614,21,10.0,gamma,1.4263980388641357
exponential,T1,17,CSI,12.654187727805907,0,12.653703614090174,21,10.0,gamma,0.8683130741119385
exponential,T1,17,FITC,0.57242129861999125,0,0.57715195096481064,21,10.0,gamma,31.541264057159424
exponential,T1,17,Nystrom,12.930716924912341,0,12.965654343342495,21,10.0,gamma,0.19015097618103027
exponential,T1,17,ICD,12.631100876762389,0,12.628067112283437,21,10.0,gamma,0.40463900566101074
exponential,T1,17,RFF,15.707620255987839,0,16.301652646792441,21,10.0,gamma,0.009618997573852539
exponential,T1,18,Mklaren,9.6151476322216105,0,9.6344454606220431,21,10.0,gamma,1.3972179889678955
exponential,T1,18,CSI,8.898665509638537,0,8.9196470579807503,21,10.0,gamma,0.812467098236084
exponential,T1,18,FITC,0.4760143835190041,0,0.48132465153717313,21,10.0,gamma,36.431015968322754
exponential,T1,18,Nystrom,8.6535208358879707,0,9.6923254969052106,21,10.0,gamma,0.2236800193786621
exponential,T1,18,ICD,8.2770972780371448,0,8.3004142962124039,21,10.0,gamma,0.4768869876861572
exponential,T1,18,RFF,10.111748834460629,0,8.8227986329164221,21,10.0,gamma,0.009620904922485352
exponential,T2,1,Mklaren,2.4749264003676621,0,2.4794553132482822,7,0,gamma,0.8042900562286377
exponential,T2,1,CSI,8.1248321473095491,0,8.1345374299786073,7,0,gamma,0.4709780216217041
exponential,T2,1,FITC,2.858140459778598,0,2.8628233365915312,7,0,gamma,23.825826168060303
exponential,T2,1,Nystrom,4.7242428534711109,0,8.9965082110097647,7,0,gamma,0.054488182067871094
exponential,T2,1,ICD,5.6140253139079022,0,5.6093954102008992,7,0,gamma,0.23145604133605957
exponential,T2,1,RFF,5.7662451524013756,0,3.3368770652468251,7,0,gamma,0.004167079925537109
exponential,T2,2,Mklaren,1.3645139654292422,0,1.3524332096683689,7,0,gamma,0.8393089771270752
exponential,T2,2,CSI,1.7650833949107581,0,1.7538539291139077,7,0,gamma,0.43393492698669434
exponential,T2,2,FITC,1.3567302395841316,0,2.9223247620750308,7,0,gamma,2.4114460945129395
exponential,T2,2,Nystrom,2.5217902604689302,0,3.3538153374924158,7,0,gamma,0.0654299259185791
exponential,T2,2,ICD,3.9868375003847101,0,3.9762719793936738,7,0,gamma,0.2900519371032715
exponential,T2,2,RFF,9.4032521031000993,0,1.1356417634422233,7,0,gamma,0.0042378902435302734
exponential,T2,3,Mklaren,1.1525638675539069,0,1.1553967833993934,7,0,gamma,0.81791090965271
exponential,T2,3,CSI,2.1625242149510497,0,2.1628966178868918,7,0,gamma,0.4519081115722656
exponential,T2,3,FITC,1.1935753646823752,0,1.2202844448658172,7,0,gamma,8.876605033874512
exponential,T2,3,Nystrom,1.4681760614600985,0,4.331795418742673,7,0,gamma,0.08330011367797852
exponential,T2,3,ICD,1.5957826270018192,0,1.5912872864926682,7,0,gamma,0.37195396423339844
exponential,T2,3,RFF,1.2984618930395864,0,1.1871145425926892,7,0,gamma,0.0042781829833984375
exponential,T2,4,Mklaren,1.3024943382921332,0,1.3098572548354703,7,0,gamma,0.8443989753723145
exponential,T2,4,CSI,1.8085340822956375,0,1.8171639025263662,7,0,gamma,0.5032050609588623
exponential,T2,4,FITC,1.6663496314917863,0,1.671244988146771,7,0,gamma,10.725879907608032
exponential,T2,4,Nystrom,1.8262885365776629,0,2.5801993266223735,7,0,gamma,0.06451892852783203
exponential,T2,4,ICD,1.9312260239858852,0,1.9316999775894967,7,0,gamma,0.27193498611450195
exponential,T2,4,RFF,2.238586239584655,0,1.3011909995624649,7,0,gamma,0.0036330223083496094
exponential,T2,5,Mklaren,2.5685618187055388,0,2.5672147311195528,7,0,gamma,0.8037970066070557
exponential,T2,5,CSI,8.1320452390505018,0,8.1456153884269451,7,0,gamma,0.4268169403076172
exponential,T2,5,FITC,2.9268392314573464,0,2.9099355861283192,7,0,gamma,5.978606939315796
exponential,T2,5,Nystrom,4.7926877346832386,0,7.1384088065143754,7,0,gamma,0.06475591659545898
exponential,T2,5,ICD,5.5475904671112568,0,5.5387398170367392,7,0,gamma,0.2734799385070801
exponential,T2,5,RFF,19.148182679460525,0,1.2821104630947859,7,0,gamma,0.004126071929931641
exponential,T2,6,Mklaren,2.6842086628609869,0,2.6812642332123211,7,0,gamma,1.0528209209442139
exponential,T2,6,CSI,3.7196365211647069,0,3.7107112084486706,7,0,gamma,0.551408052444458
exponential,T2,6,FITC,3.3495424679669683,0,3.3438314673121927,7,0,gamma,6.2343909740448
exponential,T2,6,Nystrom,4.7404814818106313,0,3.6309386890799766,7,0,gamma,0.08573102951049805
exponential,T2,6,ICD,3.8228920135789739,0,3.8123071714741918,7,0,gamma,0.37433695793151855
exponential,T2,6,RFF,3.6607615449586524,0,1.8759373226755451,7,0,gamma,0.004161834716796875
exponential,T2,7,Mklaren,3.2241157427048601,0,3.2173348001756441,7,0,gamma,1.0766549110412598
exponential,T2,7,CSI,2.9427942456700316,0,2.9361742528987187,7,0,gamma,0.5495948791503906
exponential,T2,7,FITC,4.2219862921226969,0,4.2106616042165292,7,0,gamma,5.550874948501587
exponential,T2,7,Nystrom,5.0677977449871774,0,4.0461151705871554,7,0,gamma,0.06473302841186523
exponential,T2,7,ICD,4.8953959256852277,0,4.8855950576974081,7,0,gamma,0.2745809555053711
exponential,T2,7,RFF,2.3042508440174139,0,2.2661477944213946,7,0,gamma,0.0041370391845703125
exponential,T2,8,Mklaren,4.2449041582957898,0,4.2506846708293713,7,0,gamma,0.7985599040985107
exponential,T2,8,CSI,4.4690745722078464,0,4.4736536263166373,7,0,gamma,0.4242100715637207
exponential,T2,8,FITC,4.2523284256436336,0,4.2645310920501176,7,0,gamma,12.18576192855835
exponential,T2,8,Nystrom,4.9695630314830952,0,5.3094575283828238,7,0,gamma,0.054466962814331055
exponential,T2,8,ICD,4.9954597756820025,0,5.0100247267712525,7,0,gamma,0.23131608963012695
exponential,T2,8,RFF,1.0169354687359811,0,7.9154140842631611,7,0,gamma,0.0041730403900146484
exponential,T2,9,Mklaren,2.2376013312957834,0,2.2458072667003046,7,0,gamma,0.8040030002593994
exponential,T2,9,CSI,3.1324727583442793,0,3.1335992952157068,7,0,gamma,0.42452502250671387
exponential,T2,9,FITC,2.9078356453796528,0,2.912189412382804,7,0,gamma,6.103157997131348
exponential,T2,9,Nystrom,3.294541909676219,0,3.2262521226229817,7,0,gamma,0.06484794616699219
exponential,T2,9,ICD,3.198645327019626,0,3.1969003027837188,7,0,gamma,0.2750670909881592
exponential,T2,9,RFF,3.5874953970687282,0,1.2192430487710473,7,0,gamma,0.004240989685058594
exponential,T2,10,Mklaren,3.7154518626428592,0,3.7168837795041432,7,0,gamma,0.8105940818786621
exponential,T2,10,CSI,3.491358369292433,0,3.4931864447074665,7,0,gamma,0.4231381416320801
exponential,T2,10,FITC,4.5366330477273591,0,4.3539126734201963,7,0,gamma,5.036969900131226
exponential,T2,10,Nystrom,4.4370894200843098,0,4.5089010253290764,7,0,gamma,0.06465601921081543
exponential,T2,10,ICD,3.9848713344293381,0,3.9902293476287554,7,0,gamma,0.35689401626586914
exponential,T2,10,RFF,7.3702041511127057,0,3.3952327830977769,7,0,gamma,0.004266977310180664
exponential,T2,11,Mklaren,1.3133448382311066,0,1.3137205262722571,7,0,gamma,0.8535921573638916
exponential,T2,11,CSI,1.7127017105081177,0,1.7164941355960806,7,0,gamma,0.43069911003112793
exponential,T2,11,FITC,1.4615501704323532,0,1.4616388338309667,7,0,gamma,7.983199834823608
exponential,T2,11,Nystrom,3.8826175307354109,0,5.1805720862486737,7,0,gamma,0.06479597091674805
exponential,T2,11,ICD,2.0690168012511716,0,2.07232247481162,7,0,gamma,0.2745170593261719
exponential,T2,11,RFF,1.5187414715443632,0,0.89372501886431821,7,0,gamma,0.004266977310180664
exponential,T2,12,Mklaren,2.489594165899264,0,2.4911911857509912,7,0,gamma,0.7987639904022217
exponential,T2,12,CSI,2.8415855202830391,0,2.8274783201305276,7,0,gamma,0.46040797233581543
exponential,T2,12,FITC,2.3287854605641813,0,2.327971142302121,7,0,gamma,7.3075690269470215
exponential,T2,12,Nystrom,2.9672252822081138,0,3.5107022079066108,7,0,gamma,0.06449389457702637
exponential,T2,12,ICD,2.5793267114642204,0,2.5791256338023762,7,0,gamma,0.27347397804260254
exponential,T2,12,RFF,1.9873943367959719,0,2.1368037394264054,7,0,gamma,0.0041539669036865234
exponential,T2,13,Mklaren,3.0460559405368604,0,3.0304554001297226,7,0,gamma,0.8105919361114502
exponential,T2,13,CSI,3.4063016896229095,0,3.4015817683769041,7,0,gamma,0.5484020709991455
exponential,T2,13,FITC,3.3754677277498035,0,3.3673065088524434,7,0,gamma,19.993820905685425
exponential,T2,13,Nystrom,4.3120701298037849,0,3.444015812676545,7,0,gamma,0.06453585624694824
